electrode,time,NMSE
FP1,   ,0.3456
FP2,   ,0.5749
F3,   ,0.0708
F4,   ,0.0804
C3,   ,0.0152
C4,   ,0.0308
P3,   ,0.0076
P4,   ,0.0078
O1,   ,0.0038
O2,   ,0.0031
F7,   ,0.0424
F8,   ,0.0375
T3,   ,0.0316
T4,   ,0.0153
T5,   ,0.0079
T6,   ,0.0125
Fz,   ,0.1444
Cz,   ,0.0348
Pz,   ,0.0095
sum,8.60,1.4761
