electrode,time,NMSE
FP1,   ,0.2887
FP2,   ,0.1703
F3,   ,0.0939
F4,   ,0.0406
C3,   ,0.0461
C4,   ,0.0120
P3,   ,0.0222
P4,   ,0.0051
O1,   ,0.0051
O2,   ,0.0017
F7,   ,0.0212
F8,   ,0.0154
T3,   ,0.0179
T4,   ,0.0060
T5,   ,0.0292
T6,   ,0.0035
Fz,   ,0.0840
Cz,   ,0.0283
Pz,   ,0.0101
sum,14.46,0.9015
