electrode,time,NMSE
FP1,   ,0.1518
FP2,   ,0.1398
F3,   ,0.0269
F4,   ,0.0267
C3,   ,0.0237
C4,   ,0.0064
P3,   ,0.0296
P4,   ,0.0060
O1,   ,0.0157
O2,   ,0.0154
F7,   ,0.0340
F8,   ,0.0485
T3,   ,0.0614
T4,   ,0.0533
T5,   ,0.0392
T6,   ,0.0262
Fz,   ,0.0261
Cz,   ,0.0079
Pz,   ,0.0040
sum,2.81,0.7426
