electrode,time,NMSE
FP1,   ,0.0202
FP2,   ,0.0216
F3,   ,0.0070
F4,   ,0.0035
C3,   ,0.0012
C4,   ,0.0007
P3,   ,0.0011
P4,   ,0.0016
O1,   ,0.0064
O2,   ,0.0031
F7,   ,0.0103
F8,   ,0.0078
T3,   ,0.0012
T4,   ,0.0034
T5,   ,0.0036
T6,   ,0.0008
Fz,   ,0.0055
Cz,   ,0.0007
Pz,   ,0.0027
sum,6.85,0.1024
