electrode,time,NMSE
FP1,   ,0.9008
FP2,   ,0.3072
F3,   ,0.1608
F4,   ,0.0542
C3,   ,0.0304
C4,   ,0.0203
P3,   ,0.0049
P4,   ,0.0027
O1,   ,0.0075
O2,   ,0.0032
F7,   ,0.1417
F8,   ,0.0400
T3,   ,0.0241
T4,   ,0.0088
T5,   ,0.0163
T6,   ,0.0040
Fz,   ,0.1233
Cz,   ,0.0233
Pz,   ,0.0036
sum,2.22,1.8771
