electrode,time,NMSE
FP1,   ,0.1149
FP2,   ,0.0824
F3,   ,0.0164
F4,   ,0.0116
C3,   ,0.0076
C4,   ,0.0036
P3,   ,0.0108
P4,   ,0.0016
O1,   ,0.0035
O2,   ,0.0005
F7,   ,0.0288
F8,   ,0.0132
T3,   ,0.0032
T4,   ,0.0057
T5,   ,0.0076
T6,   ,0.0012
Fz,   ,0.0163
Cz,   ,0.0039
Pz,   ,0.0045
sum,3.02,0.3371
