electrode,time,NMSE
FP1,   ,0.0747
FP2,   ,0.0856
F3,   ,0.0113
F4,   ,0.0145
C3,   ,0.0052
C4,   ,0.0043
P3,   ,0.0024
P4,   ,0.0015
O1,   ,0.0027
O2,   ,0.0014
F7,   ,0.0137
F8,   ,0.0176
T3,   ,0.0041
T4,   ,0.0094
T5,   ,0.0010
T6,   ,0.0015
Fz,   ,0.0154
Cz,   ,0.0032
Pz,   ,0.0033
sum,5.61,0.2728
