electrode,time,NMSE
FP1,   ,0.2044
FP2,   ,0.3154
F3,   ,0.0388
F4,   ,0.0591
C3,   ,0.0164
C4,   ,0.0281
P3,   ,0.0100
P4,   ,0.0186
O1,   ,0.0052
O2,   ,0.0193
F7,   ,0.0435
F8,   ,0.0227
T3,   ,0.0239
T4,   ,0.0122
T5,   ,0.0141
T6,   ,0.0224
Fz,   ,0.0383
Cz,   ,0.0100
Pz,   ,0.0090
sum,5.34,0.9116
