electrode,time,NMSE
FP1,   ,0.1988
FP2,   ,0.2371
F3,   ,0.0503
F4,   ,0.0336
C3,   ,0.0179
C4,   ,0.0106
P3,   ,0.0016
P4,   ,0.0125
O1,   ,0.0171
O2,   ,0.0285
F7,   ,0.1271
F8,   ,0.0584
T3,   ,0.0088
T4,   ,0.0631
T5,   ,0.0497
T6,   ,0.0826
Fz,   ,0.0253
Cz,   ,0.0276
Pz,   ,0.0021
sum,3.30,1.0527
