electrode,time,NMSE
FP1,   ,0.7416
FP2,   ,0.8050
F3,   ,0.1339
F4,   ,0.0703
C3,   ,0.0848
C4,   ,0.0299
P3,   ,0.0915
P4,   ,0.0248
O1,   ,0.0436
O2,   ,0.0248
F7,   ,0.1104
F8,   ,0.1553
T3,   ,0.0927
T4,   ,0.0405
T5,   ,0.0548
T6,   ,0.0242
Fz,   ,0.0841
Cz,   ,0.0538
Pz,   ,0.0495
sum,8.94,2.7154
