electrode,time,NMSE
FP1,   ,0.1396
FP2,   ,0.1736
F3,   ,0.0307
F4,   ,0.0438
C3,   ,0.0103
C4,   ,0.0117
P3,   ,0.0039
P4,   ,0.0048
O1,   ,0.0048
O2,   ,0.0066
F7,   ,0.0437
F8,   ,0.0491
T3,   ,0.0372
T4,   ,0.0276
T5,   ,0.0117
T6,   ,0.0056
Fz,   ,0.0419
Cz,   ,0.0118
Pz,   ,0.0019
sum,2.25,0.6602
