electrode,time,NMSE
FP1,   ,0.0520
FP2,   ,0.0714
F3,   ,0.0110
F4,   ,0.0169
C3,   ,0.0035
C4,   ,0.0037
P3,   ,0.0007
P4,   ,0.0013
O1,   ,0.0003
O2,   ,0.0004
F7,   ,0.0140
F8,   ,0.0412
T3,   ,0.0061
T4,   ,0.0274
T5,   ,0.0012
T6,   ,0.0053
Fz,   ,0.0144
Cz,   ,0.0030
Pz,   ,0.0009
sum,4.80,0.2749
