electrode,time,NMSE
FP1,   ,0.1131
FP2,   ,0.0812
F3,   ,0.0159
F4,   ,0.0115
C3,   ,0.0066
C4,   ,0.0039
P3,   ,0.0091
P4,   ,0.0015
O1,   ,0.0031
O2,   ,0.0004
F7,   ,0.0283
F8,   ,0.0125
T3,   ,0.0027
T4,   ,0.0061
T5,   ,0.0065
T6,   ,0.0012
Fz,   ,0.0161
Cz,   ,0.0037
Pz,   ,0.0035
sum,4.06,0.3268
