electrode,time,NMSE
FP1,   ,0.1011
FP2,   ,0.0944
F3,   ,0.0177
F4,   ,0.0155
C3,   ,0.0035
C4,   ,0.0044
P3,   ,0.0011
P4,   ,0.0098
O1,   ,0.0011
O2,   ,0.0116
F7,   ,0.0425
F8,   ,0.0261
T3,   ,0.0127
T4,   ,0.0091
T5,   ,0.0033
T6,   ,0.0213
Fz,   ,0.0148
Cz,   ,0.0039
Pz,   ,0.0010
sum,3.39,0.3949
