electrode,time,NMSE
FP1,   ,0.0254
FP2,   ,0.0452
F3,   ,0.0098
F4,   ,0.0165
C3,   ,0.0074
C4,   ,0.0200
P3,   ,0.0055
P4,   ,0.0036
O1,   ,0.0042
O2,   ,0.0009
F7,   ,0.0134
F8,   ,0.0235
T3,   ,0.0092
T4,   ,0.0102
T5,   ,0.0033
T6,   ,0.0035
Fz,   ,0.0193
Cz,   ,0.0077
Pz,   ,0.0030
sum,2.04,0.2316
