electrode,time,NMSE
FP1,   ,0.0472
FP2,   ,0.0491
F3,   ,0.0171
F4,   ,0.0158
C3,   ,0.0061
C4,   ,0.0029
P3,   ,0.0005
P4,   ,0.0015
O1,   ,0.0012
O2,   ,0.0006
F7,   ,0.0135
F8,   ,0.0154
T3,   ,0.0048
T4,   ,0.0032
T5,   ,0.0005
T6,   ,0.0011
Fz,   ,0.0202
Cz,   ,0.0063
Pz,   ,0.0008
sum,4.11,0.2077
