electrode,time,NMSE
FP1,   ,0.1598
FP2,   ,0.1665
F3,   ,0.0337
F4,   ,0.0373
C3,   ,0.0114
C4,   ,0.0164
P3,   ,0.0050
P4,   ,0.0075
O1,   ,0.0014
O2,   ,0.0050
F7,   ,0.0363
F8,   ,0.0366
T3,   ,0.0131
T4,   ,0.0108
T5,   ,0.0056
T6,   ,0.0047
Fz,   ,0.0363
Cz,   ,0.0128
Pz,   ,0.0082
sum,3.50,0.6085
