electrode,time,NMSE
FP1,   ,0.1010
FP2,   ,0.0947
F3,   ,0.0173
F4,   ,0.0155
C3,   ,0.0034
C4,   ,0.0045
P3,   ,0.0012
P4,   ,0.0097
O1,   ,0.0016
O2,   ,0.0109
F7,   ,0.0419
F8,   ,0.0250
T3,   ,0.0127
T4,   ,0.0084
T5,   ,0.0034
T6,   ,0.0201
Fz,   ,0.0151
Cz,   ,0.0039
Pz,   ,0.0009
sum,2.78,0.3913
