electrode,time,NMSE
FP1,   ,1.1122
FP2,   ,0.8383
F3,   ,0.1786
F4,   ,0.1783
C3,   ,0.0351
C4,   ,0.0350
P3,   ,0.0072
P4,   ,0.0111
O1,   ,0.0085
O2,   ,0.0312
F7,   ,0.0817
F8,   ,0.0796
T3,   ,0.0209
T4,   ,0.0397
T5,   ,0.0171
T6,   ,0.0243
Fz,   ,0.2437
Cz,   ,0.0400
Pz,   ,0.0074
sum,5.21,2.9899
