electrode,time,NMSE
FP1,   ,0.0123
FP2,   ,0.0221
F3,   ,0.0057
F4,   ,0.0086
C3,   ,0.0027
C4,   ,0.0065
P3,   ,0.0016
P4,   ,0.0054
O1,   ,0.0026
O2,   ,0.0033
F7,   ,0.0112
F8,   ,0.0058
T3,   ,0.0029
T4,   ,0.0054
T5,   ,0.0013
T6,   ,0.0051
Fz,   ,0.0084
Cz,   ,0.0059
Pz,   ,0.0039
sum,3.73,0.1208
