electrode,time,NMSE
FP1,   ,0.0123
FP2,   ,0.0214
F3,   ,0.0052
F4,   ,0.0076
C3,   ,0.0024
C4,   ,0.0060
P3,   ,0.0016
P4,   ,0.0045
O1,   ,0.0023
O2,   ,0.0029
F7,   ,0.0109
F8,   ,0.0057
T3,   ,0.0026
T4,   ,0.0046
T5,   ,0.0011
T6,   ,0.0042
Fz,   ,0.0083
Cz,   ,0.0057
Pz,   ,0.0038
sum,3.19,0.1129
