electrode,time,NMSE
FP1,   ,0.0130
FP2,   ,0.0151
F3,   ,0.0087
F4,   ,0.0090
C3,   ,0.0096
C4,   ,0.0104
P3,   ,0.0094
P4,   ,0.0015
O1,   ,0.0039
O2,   ,0.0007
F7,   ,0.0042
F8,   ,0.0093
T3,   ,0.0032
T4,   ,0.0070
T5,   ,0.0005
T6,   ,0.0024
Fz,   ,0.0122
Cz,   ,0.0139
Pz,   ,0.0051
sum,2.73,0.1393
