electrode,time,NMSE
FP1,   ,0.1552
FP2,   ,0.0664
F3,   ,0.0263
F4,   ,0.0160
C3,   ,0.0072
C4,   ,0.0067
P3,   ,0.0065
P4,   ,0.0075
O1,   ,0.0114
O2,   ,0.0025
F7,   ,0.0191
F8,   ,0.0191
T3,   ,0.0066
T4,   ,0.0094
T5,   ,0.0068
T6,   ,0.0042
Fz,   ,0.0245
Cz,   ,0.0060
Pz,   ,0.0025
sum,3.92,0.4040
