electrode,time,NMSE
FP1,   ,0.1415
FP2,   ,0.1361
F3,   ,0.0179
F4,   ,0.0170
C3,   ,0.0036
C4,   ,0.0151
P3,   ,0.0025
P4,   ,0.0042
O1,   ,0.0027
O2,   ,0.0030
F7,   ,0.0157
F8,   ,0.0180
T3,   ,0.0072
T4,   ,0.0114
T5,   ,0.0019
T6,   ,0.0062
Fz,   ,0.0230
Cz,   ,0.0130
Pz,   ,0.0092
sum,8.72,0.4491
