electrode,time,NMSE
FP1,   ,0.1143
FP2,   ,0.1630
F3,   ,0.0264
F4,   ,0.0509
C3,   ,0.0101
C4,   ,0.0237
P3,   ,0.0059
P4,   ,0.0104
O1,   ,0.0042
O2,   ,0.0054
F7,   ,0.0432
F8,   ,0.0865
T3,   ,0.0144
T4,   ,0.0526
T5,   ,0.0050
T6,   ,0.0092
Fz,   ,0.0345
Cz,   ,0.0255
Pz,   ,0.0143
sum,1.97,0.6995
