electrode,time,NMSE
FP1,   ,0.2576
FP2,   ,0.2406
F3,   ,0.0593
F4,   ,0.0491
C3,   ,0.0140
C4,   ,0.0243
P3,   ,0.0056
P4,   ,0.0113
O1,   ,0.0030
O2,   ,0.0042
F7,   ,0.0615
F8,   ,0.0527
T3,   ,0.0116
T4,   ,0.0229
T5,   ,0.0102
T6,   ,0.0084
Fz,   ,0.0586
Cz,   ,0.0162
Pz,   ,0.0112
sum,3.53,0.9225
