electrode,time,NMSE
FP1,   ,0.2063
FP2,   ,0.1273
F3,   ,0.0413
F4,   ,0.0254
C3,   ,0.0127
C4,   ,0.0061
P3,   ,0.0115
P4,   ,0.0022
O1,   ,0.0096
O2,   ,0.0016
F7,   ,0.0520
F8,   ,0.0412
T3,   ,0.0099
T4,   ,0.0186
T5,   ,0.0097
T6,   ,0.0016
Fz,   ,0.0444
Cz,   ,0.0140
Pz,   ,0.0089
sum,9.11,0.6441
