electrode,time,NMSE
FP1,   ,0.1304
FP2,   ,0.1702
F3,   ,0.0221
F4,   ,0.0320
C3,   ,0.0066
C4,   ,0.0279
P3,   ,0.0144
P4,   ,0.0221
O1,   ,0.0092
O2,   ,0.0130
F7,   ,0.0368
F8,   ,0.0482
T3,   ,0.0186
T4,   ,0.0383
T5,   ,0.0173
T6,   ,0.0137
Fz,   ,0.0341
Cz,   ,0.0143
Pz,   ,0.0206
sum,2.21,0.6897
