electrode,time,NMSE
FP1,   ,0.0203
FP2,   ,0.0218
F3,   ,0.0071
F4,   ,0.0036
C3,   ,0.0013
C4,   ,0.0007
P3,   ,0.0011
P4,   ,0.0015
O1,   ,0.0063
O2,   ,0.0031
F7,   ,0.0102
F8,   ,0.0077
T3,   ,0.0012
T4,   ,0.0034
T5,   ,0.0035
T6,   ,0.0008
Fz,   ,0.0056
Cz,   ,0.0007
Pz,   ,0.0026
sum,8.05,0.1024
