electrode,time,NMSE
FP1,   ,0.3549
FP2,   ,0.5884
F3,   ,0.0729
F4,   ,0.0826
C3,   ,0.0157
C4,   ,0.0318
P3,   ,0.0077
P4,   ,0.0081
O1,   ,0.0039
O2,   ,0.0033
F7,   ,0.0454
F8,   ,0.0396
T3,   ,0.0339
T4,   ,0.0163
T5,   ,0.0082
T6,   ,0.0150
Fz,   ,0.1483
Cz,   ,0.0357
Pz,   ,0.0097
sum,5.36,1.5213
