electrode,time,NMSE
FP1,   ,0.2911
FP2,   ,0.1718
F3,   ,0.0935
F4,   ,0.0406
C3,   ,0.0457
C4,   ,0.0119
P3,   ,0.0216
P4,   ,0.0052
O1,   ,0.0049
O2,   ,0.0018
F7,   ,0.0202
F8,   ,0.0152
T3,   ,0.0169
T4,   ,0.0059
T5,   ,0.0281
T6,   ,0.0034
Fz,   ,0.0849
Cz,   ,0.0285
Pz,   ,0.0102
sum,2.83,0.9015
