electrode,time,NMSE
FP1,   ,0.3224
FP2,   ,0.1164
F3,   ,0.1126
F4,   ,0.1166
C3,   ,0.0314
C4,   ,0.0346
P3,   ,0.0131
P4,   ,0.0229
O1,   ,0.0058
O2,   ,0.0239
F7,   ,0.1674
F8,   ,0.1821
T3,   ,0.0510
T4,   ,0.0503
T5,   ,0.0192
T6,   ,0.0072
Fz,   ,0.1233
Cz,   ,0.0257
Pz,   ,0.0178
sum,3.76,1.4437
