electrode,time,NMSE
FP1,   ,0.2023
FP2,   ,0.3122
F3,   ,0.0384
F4,   ,0.0585
C3,   ,0.0162
C4,   ,0.0276
P3,   ,0.0099
P4,   ,0.0183
O1,   ,0.0051
O2,   ,0.0191
F7,   ,0.0431
F8,   ,0.0225
T3,   ,0.0236
T4,   ,0.0120
T5,   ,0.0140
T6,   ,0.0221
Fz,   ,0.0378
Cz,   ,0.0099
Pz,   ,0.0089
sum,6.71,0.9017
