electrode,time,NMSE
FP1,   ,0.3634
FP2,   ,0.3835
F3,   ,0.0651
F4,   ,0.0559
C3,   ,0.0193
C4,   ,0.0158
P3,   ,0.0161
P4,   ,0.0104
O1,   ,0.0082
O2,   ,0.0128
F7,   ,0.1312
F8,   ,0.0803
T3,   ,0.0459
T4,   ,0.0247
T5,   ,0.0232
T6,   ,0.0091
Fz,   ,0.0656
Cz,   ,0.0170
Pz,   ,0.0147
sum,5.08,1.3623
