electrode,time,NMSE
FP1,   ,0.2216
FP2,   ,0.2236
F3,   ,0.0569
F4,   ,0.0467
C3,   ,0.0123
C4,   ,0.0169
P3,   ,0.0142
P4,   ,0.0119
O1,   ,0.0032
O2,   ,0.0011
F7,   ,0.0878
F8,   ,0.0676
T3,   ,0.0211
T4,   ,0.0461
T5,   ,0.0132
T6,   ,0.0054
Fz,   ,0.0456
Cz,   ,0.0115
Pz,   ,0.0076
sum,1.78,0.9144
