electrode,time,NMSE
FP1,   ,0.2646
FP2,   ,0.2474
F3,   ,0.0580
F4,   ,0.0501
C3,   ,0.0139
C4,   ,0.0266
P3,   ,0.0056
P4,   ,0.0134
O1,   ,0.0031
O2,   ,0.0047
F7,   ,0.0598
F8,   ,0.0523
T3,   ,0.0118
T4,   ,0.0258
T5,   ,0.0106
T6,   ,0.0093
Fz,   ,0.0613
Cz,   ,0.0176
Pz,   ,0.0125
sum,2.41,0.9484
