electrode,time,NMSE
FP1,   ,0.0123
FP2,   ,0.0222
F3,   ,0.0058
F4,   ,0.0087
C3,   ,0.0027
C4,   ,0.0066
P3,   ,0.0016
P4,   ,0.0055
O1,   ,0.0026
O2,   ,0.0033
F7,   ,0.0113
F8,   ,0.0058
T3,   ,0.0030
T4,   ,0.0055
T5,   ,0.0013
T6,   ,0.0052
Fz,   ,0.0084
Cz,   ,0.0059
Pz,   ,0.0039
sum,4.99,0.1215
