electrode,time,NMSE
FP1,   ,1.0808
FP2,   ,0.8145
F3,   ,0.1706
F4,   ,0.1695
C3,   ,0.0337
C4,   ,0.0331
P3,   ,0.0067
P4,   ,0.0109
O1,   ,0.0081
O2,   ,0.0295
F7,   ,0.0788
F8,   ,0.0757
T3,   ,0.0220
T4,   ,0.0373
T5,   ,0.0161
T6,   ,0.0231
Fz,   ,0.2371
Cz,   ,0.0389
Pz,   ,0.0072
sum,2.80,2.8938
