electrode,time,NMSE
FP1,   ,0.0730
FP2,   ,0.0952
F3,   ,0.0140
F4,   ,0.0120
C3,   ,0.0043
C4,   ,0.0100
P3,   ,0.0004
P4,   ,0.0158
O1,   ,0.0005
O2,   ,0.0073
F7,   ,0.0092
F8,   ,0.0116
T3,   ,0.0067
T4,   ,0.0082
T5,   ,0.0020
T6,   ,0.0104
Fz,   ,0.0219
Cz,   ,0.0045
Pz,   ,0.0016
sum,3.81,0.3086
