electrode,time,NMSE
FP1,   ,0.1537
FP2,   ,0.2303
F3,   ,0.0456
F4,   ,0.1073
C3,   ,0.0179
C4,   ,0.1586
P3,   ,0.0043
P4,   ,0.1336
O1,   ,0.0058
O2,   ,0.1883
F7,   ,0.0638
F8,   ,0.0832
T3,   ,0.1225
T4,   ,0.0926
T5,   ,0.0138
T6,   ,0.1884
Fz,   ,0.4933
Cz,   ,0.0309
Pz,   ,0.0326
sum,1.97,2.1665
