electrode,time,NMSE
FP1,   ,1.0587
FP2,   ,0.6314
F3,   ,0.6115
F4,   ,0.4183
C3,   ,0.6529
C4,   ,0.4375
P3,   ,0.4402
P4,   ,0.4116
O1,   ,0.2769
O2,   ,0.3464
F7,   ,0.3721
F8,   ,0.2356
T3,   ,0.5427
T4,   ,0.2426
T5,   ,0.1411
T6,   ,0.2183
Fz,   ,0.7730
Cz,   ,0.7549
Pz,   ,0.7492
sum,3.70,9.3148
