electrode,time,NMSE
FP1,   ,0.3653
FP2,   ,0.3405
F3,   ,0.0649
F4,   ,0.0522
C3,   ,0.0181
C4,   ,0.0199
P3,   ,0.0034
P4,   ,0.0120
O1,   ,0.0143
O2,   ,0.0089
F7,   ,0.1841
F8,   ,0.1182
T3,   ,0.0281
T4,   ,0.1318
T5,   ,0.0515
T6,   ,0.0619
Fz,   ,0.0454
Cz,   ,0.0274
Pz,   ,0.0037
sum,2.38,1.5518
