electrode,time,NMSE
FP1,   ,0.2339
FP2,   ,0.1152
F3,   ,0.0353
F4,   ,0.0577
C3,   ,0.0084
C4,   ,0.0556
P3,   ,0.0122
P4,   ,0.0666
O1,   ,0.0085
O2,   ,0.0511
F7,   ,0.0938
F8,   ,0.0719
T3,   ,0.0311
T4,   ,0.0534
T5,   ,0.0102
T6,   ,0.0588
Fz,   ,0.0420
Cz,   ,0.0356
Pz,   ,0.0549
sum,3.99,1.0965
