electrode,time,NMSE
FP1,   ,0.1205
FP2,   ,0.2184
F3,   ,0.0292
F4,   ,0.1267
C3,   ,0.0116
C4,   ,0.1948
P3,   ,0.0058
P4,   ,0.1445
O1,   ,0.0067
O2,   ,0.1963
F7,   ,0.0346
F8,   ,0.0738
T3,   ,0.1114
T4,   ,0.0891
T5,   ,0.0043
T6,   ,0.1791
Fz,   ,0.5468
Cz,   ,0.0447
Pz,   ,0.0490
sum,6.25,2.1874
