electrode,time,NMSE
FP1,   ,0.3462
FP2,   ,0.3680
F3,   ,0.0591
F4,   ,0.0514
C3,   ,0.0191
C4,   ,0.0152
P3,   ,0.0171
P4,   ,0.0099
O1,   ,0.0084
O2,   ,0.0110
F7,   ,0.1160
F8,   ,0.0706
T3,   ,0.0435
T4,   ,0.0225
T5,   ,0.0230
T6,   ,0.0078
Fz,   ,0.0642
Cz,   ,0.0173
Pz,   ,0.0153
sum,5.25,1.2854
