electrode,time,NMSE
FP1,   ,0.1282
FP2,   ,0.0423
F3,   ,0.0203
F4,   ,0.0065
C3,   ,0.0040
C4,   ,0.0024
P3,   ,0.0006
P4,   ,0.0003
O1,   ,0.0013
O2,   ,0.0005
F7,   ,0.0192
F8,   ,0.0061
T3,   ,0.0034
T4,   ,0.0005
T5,   ,0.0018
T6,   ,0.0004
Fz,   ,0.0164
Cz,   ,0.0045
Pz,   ,0.0009
sum,4.50,0.2595
