electrode,time,NMSE
FP1,   ,0.3457
FP2,   ,0.3674
F3,   ,0.0590
F4,   ,0.0513
C3,   ,0.0191
C4,   ,0.0152
P3,   ,0.0171
P4,   ,0.0099
O1,   ,0.0084
O2,   ,0.0111
F7,   ,0.1162
F8,   ,0.0709
T3,   ,0.0436
T4,   ,0.0226
T5,   ,0.0231
T6,   ,0.0078
Fz,   ,0.0641
Cz,   ,0.0173
Pz,   ,0.0153
sum,7.72,1.2852
