electrode,time,NMSE
FP1,   ,0.3046
FP2,   ,0.1815
F3,   ,0.0981
F4,   ,0.0470
C3,   ,0.0471
C4,   ,0.0214
P3,   ,0.0249
P4,   ,0.0252
O1,   ,0.0082
O2,   ,0.0173
F7,   ,0.0291
F8,   ,0.0245
T3,   ,0.0331
T4,   ,0.0165
T5,   ,0.0455
T6,   ,0.0246
Fz,   ,0.0870
Cz,   ,0.0316
Pz,   ,0.0204
sum,1.86,1.0878
