electrode,time,NMSE
FP1,   ,1.0079
FP2,   ,0.6603
F3,   ,0.1825
F4,   ,0.1155
C3,   ,0.0511
C4,   ,0.0382
P3,   ,0.0184
P4,   ,0.0119
O1,   ,0.0035
O2,   ,0.0078
F7,   ,0.2735
F8,   ,0.1442
T3,   ,0.0841
T4,   ,0.0383
T5,   ,0.0282
T6,   ,0.0122
Fz,   ,0.1591
Cz,   ,0.0426
Pz,   ,0.0144
sum,2.58,2.8936
