electrode,time,NMSE
FP1,   ,0.1974
FP2,   ,0.2336
F3,   ,0.0489
F4,   ,0.0334
C3,   ,0.0165
C4,   ,0.0106
P3,   ,0.0014
P4,   ,0.0125
O1,   ,0.0171
O2,   ,0.0287
F7,   ,0.1225
F8,   ,0.0586
T3,   ,0.0087
T4,   ,0.0636
T5,   ,0.0498
T6,   ,0.0826
Fz,   ,0.0251
Cz,   ,0.0270
Pz,   ,0.0023
sum,39.41,1.0403
