electrode,time,NMSE
FP1,   ,0.4172
FP2,   ,0.6289
F3,   ,0.0710
F4,   ,0.0970
C3,   ,0.0160
C4,   ,0.0232
P3,   ,0.0082
P4,   ,0.0133
O1,   ,0.0052
O2,   ,0.0046
F7,   ,0.1435
F8,   ,0.2702
T3,   ,0.0163
T4,   ,0.0208
T5,   ,0.0062
T6,   ,0.0086
Fz,   ,0.1204
Cz,   ,0.0212
Pz,   ,0.0090
sum,9.19,1.9007
