electrode,time,NMSE
FP1,   ,0.4983
FP2,   ,0.2955
F3,   ,0.1008
F4,   ,0.0660
C3,   ,0.0275
C4,   ,0.0161
P3,   ,0.0148
P4,   ,0.0067
O1,   ,0.0141
O2,   ,0.0022
F7,   ,0.1811
F8,   ,0.1210
T3,   ,0.0363
T4,   ,0.0211
T5,   ,0.0224
T6,   ,0.0047
Fz,   ,0.0896
Cz,   ,0.0224
Pz,   ,0.0132
sum,2.95,1.5538
