electrode,time,NMSE
FP1,   ,0.0882
FP2,   ,0.1197
F3,   ,0.0132
F4,   ,0.0180
C3,   ,0.0045
C4,   ,0.0161
P3,   ,0.0066
P4,   ,0.0206
O1,   ,0.0103
O2,   ,0.0139
F7,   ,0.0123
F8,   ,0.0161
T3,   ,0.0095
T4,   ,0.0118
T5,   ,0.0160
T6,   ,0.0164
Fz,   ,0.0186
Cz,   ,0.0067
Pz,   ,0.0143
sum,4.01,0.4327
